text_model,ds_name,method,feature_name,feature_importance
drob,channel,stack,(Tab)  global_rate_negative_words,0.08569084783781174
drob,channel,stack,(Tab)  rate_positive_words,0.08139007533949089
drob,channel,stack,(Tab)  rate_negative_words,0.03966907935061494
drob,channel,stack,(Text) article_title,0.1419346103541586
drob,channel,all_text,(Tab)  n_tokens_content,0.009142927624203635
drob,channel,all_text,(Tab)  n_unique_tokens,0.0065244353445828894
drob,channel,all_text,(Tab)  n_non_stop_words,0.0041035677056119315
drob,channel,all_text,(Tab)  n_non_stop_unique_tokens,0.008036721306224352
drob,channel,all_text,(Tab)  num_hrefs,0.0035718883335731032
drob,channel,all_text,(Tab)  num_self_hrefs,0.0016456688030927512
drob,channel,all_text,(Tab)  num_imgs,0.000857726724583771
drob,channel,all_text,(Tab)  num_videos,0.00027465302310495916
drob,channel,all_text,(Tab)  average_token_length,0.010766481220378774
drob,channel,all_text,(Tab)  num_keywords,0.0005250661956216201
drob,channel,all_text,(Tab)  global_subjectivity,0.008574448725063117
drob,channel,all_text,(Tab)  global_sentiment_polarity,0.18003142416820248
drob,channel,all_text,(Tab)  global_rate_positive_words,0.011600025299113867
drob,channel,all_text,(Tab)  global_rate_negative_words,0.008064768865405737
drob,channel,all_text,(Tab)  rate_positive_words,0.012510451935111388
drob,channel,all_text,(Tab)  rate_negative_words,0.046162239714517855
drob,channel,all_text,(Text) article_title,0.23078938528951262
drob,channel,all_text_baseline,(Tab)  n_tokens_content,0.006987152131232522
drob,channel,all_text_baseline,(Tab)  n_unique_tokens,0.02948726015641639
drob,channel,all_text_baseline,(Tab)  n_non_stop_words,0.04235794711070543
drob,channel,all_text_baseline,(Tab)  n_non_stop_unique_tokens,0.01731464106559312
drob,channel,all_text_baseline,(Tab)  num_hrefs,0.009130750801878593
drob,channel,all_text_baseline,(Tab)  num_self_hrefs,0.011343278556168304
drob,channel,all_text_baseline,(Tab)  num_imgs,0.012792920581677003
drob,channel,all_text_baseline,(Tab)  num_videos,0.012393828159999416
drob,channel,all_text_baseline,(Tab)  average_token_length,0.015441697426741695
drob,channel,all_text_baseline,(Tab)  num_keywords,0.011224943373322353
drob,channel,all_text_baseline,(Tab)  global_subjectivity,0.01389321546339769
drob,channel,all_text_baseline,(Tab)  global_sentiment_polarity,0.07444209959298576
drob,channel,all_text_baseline,(Tab)  global_rate_positive_words,0.05235999922729929
drob,channel,all_text_baseline,(Tab)  global_rate_negative_words,0.010577109387853062
drob,channel,all_text_baseline,(Tab)  rate_positive_words,0.013667368195355089
drob,channel,all_text_baseline,(Tab)  rate_negative_words,0.057156076093993737
drob,channel,all_text_baseline,(Text) article_title,0.32012576976127943
drob,airbnb,ensemble_25,(Tab) accommodates,0.08616830740514021
drob,airbnb,ensemble_25,(Tab) availability_30,0.02487454663169672
drob,airbnb,ensemble_25,(Tab) availability_365,0.024874546631696717
drob,airbnb,ensemble_25,(Tab) availability_60,0.02487454663169672
drob,airbnb,ensemble_25,(Tab) availability_90,0.02487454663169672
drob,airbnb,ensemble_25,(Tab) bathrooms,0.06708172496463986
drob,airbnb,ensemble_25,(Tab) bed_type,0.005304245363904561
drob,airbnb,ensemble_25,(Tab) bedrooms,0.11166677400407277
drob,airbnb,ensemble_25,(Tab) beds,0.08531105730929965
drob,airbnb,ensemble_25,(Tab) cancellation_policy,0.01742732954175752
drob,airbnb,ensemble_25,(Tab) city,0.09817832314298848
drob,airbnb,ensemble_25,(Tab) cleaning_fee,0.04845272078655869
drob,airbnb,ensemble_25,(Tab) extra_people,0.05467539559919683
drob,airbnb,ensemble_25,(Tab) guests_included,0.0581807517460683
drob,airbnb,ensemble_25,(Tab) host_identity_verified,0.011729917784390755
drob,airbnb,ensemble_25,(Tab) host_is_superhost,0.019128200954375715
drob,airbnb,ensemble_25,(Tab) host_response_time,0.015778742482923803
drob,airbnb,ensemble_25,(Tab) instant_bookable,0.005304245363904561
drob,airbnb,ensemble_25,(Tab) is_location_exact,0.0083521796188843
drob,airbnb,ensemble_25,(Tab) latitude,0.05864608359679401
drob,airbnb,ensemble_25,(Tab) license,0.011389534137780044
drob,airbnb,ensemble_25,(Tab) longitude,0.023913262457755536
drob,airbnb,ensemble_25,(Tab) maximum_nights,0.026363842276829686
drob,airbnb,ensemble_25,(Tab) minimum_nights,0.03233199855559232
drob,airbnb,ensemble_25,(Tab) number_of_reviews,0.019694580608842986
drob,airbnb,ensemble_25,(Tab) review_scores_accuracy,0.005364402835588508
drob,airbnb,ensemble_25,(Tab) review_scores_checkin,0.005111687177680982
drob,airbnb,ensemble_25,(Tab) review_scores_cleanliness,0.005364402835588508
drob,airbnb,ensemble_25,(Tab) review_scores_communication,0.005111687177680982
drob,airbnb,ensemble_25,(Tab) review_scores_location,0.006781927168338076
drob,airbnb,ensemble_25,(Tab) review_scores_rating,0.005364402835588508
drob,airbnb,ensemble_25,(Tab) review_scores_value,0.005364402835588508
drob,airbnb,ensemble_25,(Tab) reviews_per_month,0.019694580608842986
drob,airbnb,ensemble_25,(Tab) room_type,0.28453396415874616
drob,airbnb,ensemble_25,(Tab) security_deposit,0.04049341712567466
drob,airbnb,ensemble_25,(Text) amenities,0.10520513078536033
drob,airbnb,ensemble_25,(Text) host_since,0.010067433359217594
drob,airbnb,ensemble_25,(Text) neighborhood,0.02746191541917739
drob,airbnb,ensemble_25,(Text) property_type,0.02978243709700574
drob,airbnb,ensemble_25,(Text) summary,0.1708973623988277
drob,airbnb,ensemble_50,(Tab) accommodates,0.05599243573457966
drob,airbnb,ensemble_50,(Tab) availability_30,0.013695469490669345
drob,airbnb,ensemble_50,(Tab) availability_365,0.013695469490669345
drob,airbnb,ensemble_50,(Tab) availability_60,0.013695469490669345
drob,airbnb,ensemble_50,(Tab) availability_90,0.013695469490669345
drob,airbnb,ensemble_50,(Tab) bathrooms,0.04751170450785476
drob,airbnb,ensemble_50,(Tab) bed_type,0.005340558221083051
drob,airbnb,ensemble_50,(Tab) bedrooms,0.06097996381815873
drob,airbnb,ensemble_50,(Tab) beds,0.0556700872768115
drob,airbnb,ensemble_50,(Tab) cancellation_policy,0.016918879537818766
drob,airbnb,ensemble_50,(Tab) city,0.05064672035197709
drob,airbnb,ensemble_50,(Tab) cleaning_fee,0.02944568330340808
drob,airbnb,ensemble_50,(Tab) extra_people,0.03332414295111423
drob,airbnb,ensemble_50,(Tab) guests_included,0.0318336696428887
drob,airbnb,ensemble_50,(Tab) host_identity_verified,0.015515656905534832
drob,airbnb,ensemble_50,(Tab) host_is_superhost,0.01062955565273265
drob,airbnb,ensemble_50,(Tab) host_response_time,0.010131043537320533
drob,airbnb,ensemble_50,(Tab) instant_bookable,0.005340558221083051
drob,airbnb,ensemble_50,(Tab) is_location_exact,0.007875453244962046
drob,airbnb,ensemble_50,(Tab) latitude,0.036588830677861894
drob,airbnb,ensemble_50,(Tab) license,0.011148544160068661
drob,airbnb,ensemble_50,(Tab) longitude,0.013478796257363018
drob,airbnb,ensemble_50,(Tab) maximum_nights,0.018175653870447984
drob,airbnb,ensemble_50,(Tab) minimum_nights,0.020948375329021173
drob,airbnb,ensemble_50,(Tab) number_of_reviews,0.01062955565273265
drob,airbnb,ensemble_50,(Tab) review_scores_accuracy,0.0038803362925642878
drob,airbnb,ensemble_50,(Tab) review_scores_checkin,0.0038078848705561004
drob,airbnb,ensemble_50,(Tab) review_scores_cleanliness,0.0038803362925642878
drob,airbnb,ensemble_50,(Tab) review_scores_communication,0.0038078848705561004
drob,airbnb,ensemble_50,(Tab) review_scores_location,0.0041840779276039325
drob,airbnb,ensemble_50,(Tab) review_scores_rating,0.0038803362925642878
drob,airbnb,ensemble_50,(Tab) review_scores_value,0.0038803362925642878
drob,airbnb,ensemble_50,(Tab) reviews_per_month,0.01062955565273265
drob,airbnb,ensemble_50,(Tab) room_type,0.18832529527115224
drob,airbnb,ensemble_50,(Tab) security_deposit,0.027946440083762302
drob,airbnb,ensemble_50,(Text) amenities,0.21355259892156955
drob,airbnb,ensemble_50,(Text) host_since,0.024101146100634133
drob,airbnb,ensemble_50,(Text) neighborhood,0.05944055412587249
drob,airbnb,ensemble_50,(Text) property_type,0.06185061279227317
drob,airbnb,ensemble_50,(Text) summary,0.3417947247976554
drob,airbnb,ensemble_75,(Tab) accommodates,0.02433150625925957
drob,airbnb,ensemble_75,(Tab) availability_30,0.004921379930695938
drob,airbnb,ensemble_75,(Tab) availability_365,0.004921379930695938
drob,airbnb,ensemble_75,(Tab) availability_60,0.004921379930695938
drob,airbnb,ensemble_75,(Tab) availability_90,0.004921379930695938
drob,airbnb,ensemble_75,(Tab) bathrooms,0.02319390515644485
drob,airbnb,ensemble_75,(Tab) bed_type,0.004101780405566946
drob,airbnb,ensemble_75,(Tab) bedrooms,0.024172481510820493
drob,airbnb,ensemble_75,(Tab) beds,0.02433150625925957
drob,airbnb,ensemble_75,(Tab) cancellation_policy,0.012041248137401364
drob,airbnb,ensemble_75,(Tab) city,0.013636205923036422
drob,airbnb,ensemble_75,(Tab) cleaning_fee,0.015082468204935268
drob,airbnb,ensemble_75,(Tab) extra_people,0.013501981491834812
drob,airbnb,ensemble_75,(Tab) guests_included,0.01341087072476652
drob,airbnb,ensemble_75,(Tab) host_identity_verified,0.008509447378456776
drob,airbnb,ensemble_75,(Tab) host_is_superhost,0.004059750838081508
drob,airbnb,ensemble_75,(Tab) host_response_time,0.004059750838081507
drob,airbnb,ensemble_75,(Tab) instant_bookable,0.004101780405566946
drob,airbnb,ensemble_75,(Tab) is_location_exact,0.003899859828603132
drob,airbnb,ensemble_75,(Tab) latitude,0.011914537696680508
drob,airbnb,ensemble_75,(Tab) license,0.004774633822473183
drob,airbnb,ensemble_75,(Tab) longitude,0.004921379930695938
drob,airbnb,ensemble_75,(Tab) maximum_nights,0.01576393316561262
drob,airbnb,ensemble_75,(Tab) minimum_nights,0.015965994031367264
drob,airbnb,ensemble_75,(Tab) number_of_reviews,0.004059750838081508
drob,airbnb,ensemble_75,(Tab) review_scores_accuracy,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) review_scores_checkin,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) review_scores_cleanliness,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) review_scores_communication,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) review_scores_location,0.003429215621453527
drob,airbnb,ensemble_75,(Tab) review_scores_rating,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) review_scores_value,0.0034227096354802066
drob,airbnb,ensemble_75,(Tab) reviews_per_month,0.004059750838081508
drob,airbnb,ensemble_75,(Tab) room_type,0.07272320787295433
drob,airbnb,ensemble_75,(Tab) security_deposit,0.015082468204935268
drob,airbnb,ensemble_75,(Text) amenities,0.3219794704156418
drob,airbnb,ensemble_75,(Text) host_since,0.036825814698809904
drob,airbnb,ensemble_75,(Text) neighborhood,0.0924695041922106
drob,airbnb,ensemble_75,(Text) property_type,0.09465457032789118
drob,airbnb,ensemble_75,(Text) summary,0.5126920871964831
drob,airbnb,stack,(Tab) accommodates,0.12229044050431616
drob,airbnb,stack,(Tab) availability_30,0.03847520372394795
drob,airbnb,stack,(Tab) availability_365,0.03856655173736135
drob,airbnb,stack,(Tab) availability_60,0.03847520372394795
drob,airbnb,stack,(Tab) availability_90,0.03847520372394795
drob,airbnb,stack,(Tab) bathrooms,0.10911986969325958
drob,airbnb,stack,(Tab) bed_type,0.01732612795594542
drob,airbnb,stack,(Tab) bedrooms,0.15885094425282448
drob,airbnb,stack,(Tab) beds,0.11913638455559576
drob,airbnb,stack,(Tab) cancellation_policy,0.041390222263049614
drob,airbnb,stack,(Tab) city,0.15366470738502372
drob,airbnb,stack,(Tab) cleaning_fee,0.07841012188941929
drob,airbnb,stack,(Tab) extra_people,0.07723354160120678
drob,airbnb,stack,(Tab) guests_included,0.09445803164103812
drob,airbnb,stack,(Tab) host_identity_verified,0.03028870013572419
drob,airbnb,stack,(Tab) host_is_superhost,0.031499208618934786
drob,airbnb,stack,(Tab) host_response_time,0.025304999191638977
drob,airbnb,stack,(Tab) instant_bookable,0.01732612795594542
drob,airbnb,stack,(Tab) is_location_exact,0.022168049417441885
drob,airbnb,stack,(Tab) latitude,0.105354529965545
drob,airbnb,stack,(Tab) license,0.023425067781559002
drob,airbnb,stack,(Tab) longitude,0.03796594559286489
drob,airbnb,stack,(Tab) maximum_nights,0.04742631081035235
drob,airbnb,stack,(Tab) minimum_nights,0.05792867480526088
drob,airbnb,stack,(Tab) number_of_reviews,0.03280220392523712
drob,airbnb,stack,(Tab) review_scores_accuracy,0.01089520165938605
drob,airbnb,stack,(Tab) review_scores_checkin,0.010670506458640306
drob,airbnb,stack,(Tab) review_scores_cleanliness,0.01099705577705367
drob,airbnb,stack,(Tab) review_scores_communication,0.010670506458640306
drob,airbnb,stack,(Tab) review_scores_location,0.01456485691526701
drob,airbnb,stack,(Tab) review_scores_rating,0.01089520165938605
drob,airbnb,stack,(Tab) review_scores_value,0.01089520165938605
drob,airbnb,stack,(Tab) reviews_per_month,0.03280220392523712
drob,airbnb,stack,(Tab) room_type,0.3729268314142442
drob,airbnb,stack,(Tab) security_deposit,0.06386056010673015
drob,airbnb,stack,(Text) amenities,0.14321617992539543
drob,airbnb,stack,(Text) host_since,0.03607803270117679
drob,airbnb,stack,(Text) neighborhood,0.05960995110382058
drob,airbnb,stack,(Text) property_type,0.1019773665811922
drob,airbnb,stack,(Text) summary,0.27785719723616603
drob,airbnb,all_text,(Tab) accommodates,0.08018549948181568
drob,airbnb,all_text,(Tab) availability_30,0.03493225117741208
drob,airbnb,all_text,(Tab) availability_365,0.034504094642070895
drob,airbnb,all_text,(Tab) availability_60,0.03493225117741208
drob,airbnb,all_text,(Tab) availability_90,0.03493225117741208
drob,airbnb,all_text,(Tab) bathrooms,0.050677342248143964
drob,airbnb,all_text,(Tab) bed_type,0.0023928421659726888
drob,airbnb,all_text,(Tab) bedrooms,0.1547137950416566
drob,airbnb,all_text,(Tab) beds,0.0808166388210855
drob,airbnb,all_text,(Tab) cancellation_policy,0.018618459272508582
drob,airbnb,all_text,(Tab) city,0.03895737930481549
drob,airbnb,all_text,(Tab) cleaning_fee,0.02533478381659839
drob,airbnb,all_text,(Tab) extra_people,0.02555392259696075
drob,airbnb,all_text,(Tab) guests_included,0.024666581401540478
drob,airbnb,all_text,(Tab) host_identity_verified,0.009721010611659272
drob,airbnb,all_text,(Tab) host_is_superhost,0.01857941775989918
drob,airbnb,all_text,(Tab) host_response_time,0.024492427744548562
drob,airbnb,all_text,(Tab) instant_bookable,0.0023928421659726888
drob,airbnb,all_text,(Tab) is_location_exact,0.005885956452889367
drob,airbnb,all_text,(Tab) latitude,0.018107295787946218
drob,airbnb,all_text,(Tab) license,0.012480261974573073
drob,airbnb,all_text,(Tab) longitude,0.02732765462519065
drob,airbnb,all_text,(Tab) maximum_nights,0.006523183827376852
drob,airbnb,all_text,(Tab) minimum_nights,0.006304785186148366
drob,airbnb,all_text,(Tab) number_of_reviews,0.019261589939545312
drob,airbnb,all_text,(Tab) review_scores_accuracy,0.011672298777974648
drob,airbnb,all_text,(Tab) review_scores_checkin,0.01151854857997151
drob,airbnb,all_text,(Tab) review_scores_cleanliness,0.011696661334707328
drob,airbnb,all_text,(Tab) review_scores_communication,0.01151854857997151
drob,airbnb,all_text,(Tab) review_scores_location,0.01242536216198166
drob,airbnb,all_text,(Tab) review_scores_rating,0.011672298777974648
drob,airbnb,all_text,(Tab) review_scores_value,0.011672298777974648
drob,airbnb,all_text,(Tab) reviews_per_month,0.019261589939545312
drob,airbnb,all_text,(Tab) room_type,0.5625635437297217
drob,airbnb,all_text,(Tab) security_deposit,0.02415152534333606
drob,airbnb,all_text,(Text) amenities,0.25583628553478877
drob,airbnb,all_text,(Text) host_since,0.02047756350566177
drob,airbnb,all_text,(Text) neighborhood,0.03777139707630275
drob,airbnb,all_text,(Text) property_type,0.021784387934237284
drob,airbnb,all_text,(Text) summary,0.22402571601671528
drob,airbnb,all_text_baseline,(Tab) accommodates,0.06485919249813271
drob,airbnb,all_text_baseline,(Tab) availability_30,0.05930397400769647
drob,airbnb,all_text_baseline,(Tab) availability_365,0.04492178334070168
drob,airbnb,all_text_baseline,(Tab) availability_60,0.04125662381456023
drob,airbnb,all_text_baseline,(Tab) availability_90,0.09588131180833732
drob,airbnb,all_text_baseline,(Tab) bathrooms,0.13748570518111897
drob,airbnb,all_text_baseline,(Tab) bed_type,0.12728245429872148
drob,airbnb,all_text_baseline,(Tab) bedrooms,0.16299340639623336
drob,airbnb,all_text_baseline,(Tab) beds,0.1432728107095552
drob,airbnb,all_text_baseline,(Tab) cancellation_policy,0.040055130816750266
drob,airbnb,all_text_baseline,(Tab) city,0.03513789757953174
drob,airbnb,all_text_baseline,(Tab) cleaning_fee,0.05755913442636731
drob,airbnb,all_text_baseline,(Tab) extra_people,0.028423916232380456
drob,airbnb,all_text_baseline,(Tab) guests_included,0.037682780186937395
drob,airbnb,all_text_baseline,(Tab) host_identity_verified,0.04998576286297372
drob,airbnb,all_text_baseline,(Tab) host_is_superhost,0.02948383889575817
drob,airbnb,all_text_baseline,(Tab) host_response_time,0.039355060118130634
drob,airbnb,all_text_baseline,(Tab) instant_bookable,0.036197846932909145
drob,airbnb,all_text_baseline,(Tab) is_location_exact,0.08629942155616176
drob,airbnb,all_text_baseline,(Tab) latitude,0.1146500584392259
drob,airbnb,all_text_baseline,(Tab) license,0.01722782525717962
drob,airbnb,all_text_baseline,(Tab) longitude,0.036073943359684474
drob,airbnb,all_text_baseline,(Tab) maximum_nights,0.025506579735455497
drob,airbnb,all_text_baseline,(Tab) minimum_nights,0.03990920461066993
drob,airbnb,all_text_baseline,(Tab) number_of_reviews,0.056679548633825495
drob,airbnb,all_text_baseline,(Tab) review_scores_accuracy,0.06416217874978253
drob,airbnb,all_text_baseline,(Tab) review_scores_checkin,0.03436956894996895
drob,airbnb,all_text_baseline,(Tab) review_scores_cleanliness,0.03439942503380878
drob,airbnb,all_text_baseline,(Tab) review_scores_communication,0.030781631321877598
drob,airbnb,all_text_baseline,(Tab) review_scores_location,0.03087125772014825
drob,airbnb,all_text_baseline,(Tab) review_scores_rating,0.028570629326815825
drob,airbnb,all_text_baseline,(Tab) review_scores_value,0.044708392318741456
drob,airbnb,all_text_baseline,(Tab) reviews_per_month,0.06118203440290559
drob,airbnb,all_text_baseline,(Tab) room_type,0.5744449418646884
drob,airbnb,all_text_baseline,(Tab) security_deposit,0.14830966409144528
drob,airbnb,all_text_baseline,(Text) amenities,0.31525841765536944
drob,airbnb,all_text_baseline,(Text) host_since,0.04186944372284776
drob,airbnb,all_text_baseline,(Text) neighborhood,0.02232927201643577
drob,airbnb,all_text_baseline,(Text) property_type,0.03178006638154005
drob,airbnb,all_text_baseline,(Text) summary,0.22378680280285831
drob,salary,ensemble_25,(Tab) job_type,0.031471008680267504
drob,salary,ensemble_25,(Text) experience,0.13692292955874488
drob,salary,ensemble_25,(Text) job_description,0.08243534081979112
drob,salary,ensemble_25,(Text) job_desig,0.11130277788258777
drob,salary,ensemble_25,(Text) key_skills,0.1282726844943027
drob,salary,ensemble_25,(Text) location,0.03939571983904899
